Date,AAL,BHP,BP,CAT,CMI,CVX,DAL,DE,FCX,LUV,NEM,PCAR,RIO,SCCO,SHEL,TTE,UAL,UNP,URI,VALE,XOM
2002-04-01,,2.95229434967041,15.185659408569336,15.168828964233398,6.236826419830322,17.15467643737793,,14.150752067565918,5.117589473724365,15.387364387512207,18.887115478515625,4.177557468414307,4.822842121124268,0.7250543236732483,15.778040885925293,10.432881355285645,,8.769776344299316,24.548179626464844,0.6498336791992188,18.226470947265625
2002-05-01,,3.1644504070281982,15.378658294677734,14.51619815826416,5.436563014984131,17.396963119506836,,14.858930587768555,5.69101095199585,14.390289306640625,20.675777435302734,3.895811080932617,4.922296524047852,0.7018073201179504,16.871191024780273,10.936355590820312,,9.455303192138672,22.46880531311035,0.7143646478652954,18.22232437133789
2002-06-01,,3.0484161376953125,15.204017639160156,13.594182014465332,4.888622760772705,17.64619255065918,,15.21664047241211,5.1435227394104,13.659144401550293,17.459693908691406,3.909022092819214,4.717652320861816,0.7541285157203674,16.95401954650879,11.391156196594238,,9.801742553710938,20.98628807067871,0.6588821411132812,18.674108505249023
2002-07-01,,3.305224895477295,13.972391128540039,12.515174865722656,4.770468235015869,14.9544095993042,,13.348706245422363,4.400088787078857,11.672823905944824,16.179895401000977,3.377133369445801,4.54934549331665,0.7335027456283569,14.018434524536133,10.215435028076172,,9.087674140930176,13.958769798278809,0.5833978652954102,16.775663375854492
2002-08-01,,3.2058417797088623,14.214720726013184,12.21838665008545,4.442202091217041,15.418862342834473,,14.587638854980469,4.72282075881958,12.015059471130371,18.9122257232666,3.126260995864868,4.6305012702941895,0.6807528138160706,14.097813606262207,10.042242050170898,,9.37887954711914,14.873311042785645,0.6095908880233765,16.28187370300293
2002-09-01,,3.1256966590881348,12.11897087097168,10.420906066894531,3.522146701812744,13.93392276763916,,14.508790969848633,3.8785321712493896,11.04269027709961,18.261680603027344,2.991685390472412,4.279311656951904,0.6975425481796265,12.528960227966309,9.272034645080566,,8.994117736816406,8.12496566772461,0.5417263507843018,14.651368141174316
2002-10-01,,3.391782283782959,11.678552627563477,11.541458129882812,3.5728485584259033,13.607951164245605,,14.808863639831543,3.5154595375061035,12.344816207885742,16.409635543823242,3.9062812328338623,4.735208034515381,0.711279571056366,13.343012809753418,9.577584266662598,,9.177515983581543,5.872309684753418,0.6274501085281372,15.459735870361328
2002-11-01,,3.7290542125701904,12.033929824829102,14.098377227783203,4.735443592071533,13.630712509155273,,16.32838249206543,4.466363906860352,14.120442390441895,15.54002571105957,4.357370853424072,5.29581356048584,0.7372663021087646,13.58317756652832,9.398761749267578,,8.998783111572266,9.328309059143066,0.6616936326026917,16.088727951049805
2002-12-01,,3.7355496883392334,12.47588062286377,12.91739273071289,4.23689603805542,13.518867492675781,,14.704730987548828,4.835198402404785,11.75655460357666,19.295413970947266,4.166148662567139,5.172243118286133,0.7347150444984436,13.729774475097656,10.067582130432129,,9.340618133544922,10.358369827270508,0.709027886390686,16.1534423828125
2003-01-01,,3.4269628524780273,11.97254753112793,12.518653869628906,3.7202742099761963,13.09589672088623,,13.534128189086914,5.408619403839111,11.037628173828125,19.242246627807617,3.9123692512512207,4.819103240966797,0.8020638227462769,13.06542682647705,9.56209659576416,,8.902219772338867,9.944418907165527,0.6781258583068848,15.788212776184082
2003-02-01,,3.647845983505249,11.820808410644531,13.378279685974121,3.6214091777801514,13.192230224609375,,13.27114486694336,4.904356956481934,10.208749771118164,18.165475845336914,4.355418682098389,5.287357807159424,0.7980021238327026,12.373008728027344,9.257956504821777,,8.610468864440918,8.307872772216797,0.7112350463867188,15.834817886352539
2003-03-01,,3.605618715286255,11.969693183898926,14.004501342773438,3.7165889739990234,13.290909767150879,,12.660823822021484,4.91300106048584,12.150457382202148,17.406646728515625,4.55949592590332,5.007938385009766,0.7492501139640808,12.709867477416992,8.9087553024292,,8.616927146911621,9.260920524597168,0.6609579920768738,16.267690658569336
2003-04-01,,3.6218597888946533,11.954188346862793,15.07238483428955,4.095802307128906,12.912636756896973,,14.199085235595703,5.012197494506836,13.504270553588867,17.985746383666992,5.289628505706787,5.074093341827393,0.8026213049888611,13.087545394897461,9.250916481018066,,9.325079917907715,9.91554069519043,0.6989016532897949,16.384065628051758
2003-05-01,,3.7355496883392334,13.113329887390137,14.943440437316895,5.230330467224121,14.736123085021973,,14.083002090454102,6.355731964111328,13.597341537475586,19.743061065673828,6.004820823669434,5.289098262786865,0.8209488987922668,14.582618713378906,10.680366516113281,,9.555390357971191,12.302971839904785,0.7498941421508789,17.063318252563477
2003-06-01,,3.814192295074463,13.15402603149414,15.949228286743164,5.475978374481201,14.997857093811035,,14.808329582214355,7.094096660614014,14.557994842529297,21.63605499267578,6.166849136352539,5.064168453216553,0.7909640669822693,14.925168991088867,11.007091522216797,,9.124499320983887,13.371538162231445,0.7413959503173828,16.833621978759766
2003-07-01,,4.278213977813721,13.006891250610352,19.44942855834961,7.068880081176758,14.97916316986084,,16.454418182373047,7.785308361053467,13.889351844787598,24.062273025512695,7.03065824508667,5.600025177001953,0.8504155278205872,14.217180252075195,10.687627792358398,,9.583708763122559,13.958769798278809,0.8706274032592773,16.678918838500977
2003-08-01,,4.696163177490234,13.193904876708984,20.706281661987305,7.651823043823242,15.287351608276367,,18.31113052368164,8.718149185180664,14.4691801071167,26.195636749267578,7.792181015014648,5.985321521759033,0.8909900188446045,14.638017654418945,11.1827974319458,,9.583708763122559,16.24993133544922,0.9530295133590698,17.794530868530273
2003-09-01,,4.666545867919922,13.314081192016602,19.844362258911133,6.821239471435547,14.989457130432129,,17.34554672241211,9.619027137756348,14.985633850097656,26.082210540771484,6.789977550506592,5.931918144226074,1.152554988861084,14.419441223144531,11.007091522216797,,9.18282413482666,15.489421844482422,1.0387893915176392,17.275327682495117
2003-10-01,,5.423459053039551,13.402634620666504,21.224035263061523,7.277215957641602,15.58735466003418,,19.72402000427246,11.289175987243652,16.424930572509766,29.211538314819336,7.21806001663208,6.695799350738525,1.4828989505767822,14.478165626525879,11.336724281311035,,9.882150650024414,16.769779205322266,1.1772230863571167,17.26589012145996
2003-11-01,,5.466113567352295,13.639300346374512,22.026302337646484,7.179523944854736,15.908491134643555,,19.922487258911133,12.681750297546387,15.222696304321289,32.120689392089844,7.346400737762451,6.641720294952393,1.9849793910980225,14.647809028625488,11.728793144226074,,10.052644729614258,17.82872200012207,1.1267895698547363,17.206283569335938
2003-12-01,,6.067551136016846,15.767148971557617,24.045007705688477,7.56439208984375,18.300058364868164,,21.238048553466797,12.27387809753418,13.668679237365723,32.467037200927734,7.907665729522705,7.524577617645264,2.4667086601257324,17.091283798217773,13.433588981628418,,11.018754959106445,18.54109764099121,1.5053023099899292,19.48778533935547
2004-01-01,,5.682101726531982,15.20803451538086,22.729204177856445,7.841064929962158,18.291587829589844,,20.43815040588379,10.788854598999023,12.660888671875,27.82506561279297,7.308460235595703,7.3008246421813965,2.296194314956665,15.463388442993164,12.822248458862305,,10.21312427520752,21.56389045715332,1.381018042564392,19.38794708251953
2004-02-01,,6.3499956130981445,15.865776062011719,22.036836624145508,7.6796979904174805,18.87285041809082,,20.970333099365234,12.483576774597168,11.69544506072998,29.0206241607666,7.743608474731445,7.429262161254883,1.9897125959396362,16.177837371826172,13.358077049255371,,10.092597961425781,16.885303497314453,1.4898631572723389,20.168352127075195
2004-03-01,,6.240340232849121,16.510719299316406,23.00267791748047,9.0866060256958,18.7510929107666,,22.722129821777344,11.441566467285156,12.038508415222168,31.180444717407227,7.831640720367432,6.888449192047119,2.1292037963867188,15.522109031677246,13.359530448913574,,9.53304386138916,17.106712341308594,1.412667989730835,19.89096450805664
2004-04-01,,5.501558303833008,17.05891990661621,22.71650505065918,9.298032760620117,19.545730590820312,,22.30579376220703,8.974739074707031,12.097809791564941,25.0085506439209,7.893116474151611,6.136459827423096,1.5280789136886597,16.279003143310547,13.376960754394531,,9.39120864868164,16.5579891204834,1.1869248151779175,20.350099563598633
2004-05-01,,5.783173084259033,17.223661422729492,22.020952224731445,9.10340690612793,19.464052200317383,,21.538663864135742,9.895753860473633,13.139848709106445,26.602869033813477,7.825652122497559,6.68298864364624,1.6740552186965942,16.75739860534668,14.117388725280762,,9.293997764587402,16.46172332763672,1.3225730657577515,20.818559646606445
2004-06-01,,5.873692035675049,17.408897399902344,23.216245651245117,9.76928424835205,20.262855529785156,,23.08689308166504,9.754509925842285,14.211872100830078,25.966434478759766,8.132793426513672,6.715176582336426,2.2190101146698,17.28598403930664,14.417502403259277,,9.522284507751465,17.222230911254883,1.240401268005371,21.376928329467773
2004-07-01,,6.195539951324463,18.315580368041992,21.588851928710938,10.852502822875977,20.594436645507812,,20.674205780029297,10.313593864440918,12.262717247009277,27.11200523376465,8.409072875976562,7.181577682495117,2.1008923053741455,17.130321502685547,14.608074188232422,,9.02414608001709,19.099445343017578,1.406049132347107,22.286684036254883
2004-08-01,,6.272648811340332,17.586252212524414,21.356773376464844,10.566483497619629,21.167949676513672,,20.825613021850586,11.136314392089844,12.563549041748047,29.73812484741211,8.470890998840332,7.044513702392578,2.436483144760132,17.263141632080078,14.704115867614746,,9.147476196289062,14.141676902770996,1.507002592086792,22.323495864868164
2004-09-01,,7.027940273284912,18.84054183959961,23.63345718383789,11.60287857055664,23.291263580322266,,21.343795776367188,11.98566722869873,11.546257972717285,30.5534725189209,9.727660179138184,7.534815788269043,2.8285090923309326,17.573049545288086,15.33135986328125,,9.435235977172852,15.29688835144043,1.7584742307662964,23.403356552124023
2004-10-01,,7.000844955444336,19.076330184936523,23.780574798583984,11.004597663879395,23.039419174194336,,19.76656150817871,10.7863130569458,13.368906021118164,31.888891220092773,9.754400253295898,7.371844291687012,2.364208459854126,18.472139358520508,15.647976875305176,,10.138854026794434,14.873311042785645,1.6925017833709717,23.834327697753906
2004-11-01,,8.047411918640137,20.23634910583496,27.031450271606445,12.552207946777344,23.88850212097168,,23.71790313720703,11.652912139892578,13.334993362426758,31.839794158935547,11.019550323486328,8.154799461364746,2.648744821548462,19.50063705444336,16.684814453125,,10.214530944824219,17.20298194885254,1.9852495193481445,24.951618194580078
2004-12-01,,8.13547420501709,19.263282775878906,28.791210174560547,13.209615707397461,22.974079132080078,,24.693649291992188,11.460734367370605,13.805607795715332,29.862831115722656,11.647078514099121,8.267146110534668,2.631465435028076,19.541507720947266,16.72134780883789,,10.87912368774414,18.194534301757812,2.3203907012939453,24.95648193359375
2005-01-01,,8.643519401550293,19.665706634521484,26.423673629760742,12.244791030883789,23.800996780395508,,23.044086456298828,11.113170623779297,12.279189109802246,27.966562271118164,10.225930213928223,8.710288047790527,2.6247782707214355,19.912717819213867,16.372732162475586,,9.64157772064209,16.375080108642578,2.4195730686187744,25.122007369995117
2005-02-01,,10.41828441619873,21.590198516845703,28.188230514526367,11.620073318481445,27.349227905273438,,23.60169219970703,12.62571907043457,11.74494743347168,30.259580612182617,10.92161750793457,9.950679779052734,3.5954713821411133,21.975927352905273,18.146257400512695,,10.264395713806152,18.213788986206055,2.799506664276123,30.97412872314453
2005-03-01,,9.562688827514648,20.75213050842285,27.117637634277344,11.135713577270508,25.688352584838867,,22.38261604309082,12.106437683105469,12.080029487609863,28.473661422729492,10.505135536193848,9.11987590789795,3.1696829795837402,20.91353988647461,17.846355438232422,,11.328064918518066,19.455636978149414,2.5283539295196533,29.15902328491211
2005-04-01,,8.639913558959961,20.253293991088867,26.23446273803711,10.763725280761719,22.90850830078125,,20.85220718383789,10.662769317626953,12.622950553894043,25.58922004699707,9.853553771972656,8.476739883422852,3.0448806285858154,20.497684478759766,16.884244918823242,,10.390288352966309,17.70357322692871,2.1898744106292725,27.901662826538086
2005-05-01,,8.578397750854492,20.188018798828125,28.040037155151367,10.80588150024414,23.905664443969727,,22.05585479736328,10.859654426574707,12.343008995056152,25.16619873046875,10.299434661865234,8.365683555603027,2.7662341594696045,20.613801956176758,17.23168182373047,,10.882744789123535,19.330490112304688,2.3588876724243164,27.635622024536133
2005-06-01,,9.330286979675293,20.919071197509766,28.397571563720703,11.864999771118164,24.856901168823242,,21.939849853515625,11.5180025100708,11.821081161499023,26.375839233398438,9.899103164672852,8.569520950317383,2.5506980419158936,22.8377742767334,18.108844757080078,,10.579322814941406,19.455636978149414,2.379202127456665,28.260128021240234
2005-07-01,,10.123190879821777,22.09280014038086,32.27602767944336,13.587255477905273,25.785940170288086,,24.633346557617188,12.471233367919922,12.041723251342773,25.375699996948242,10.513425827026367,9.323711395263672,3.0484540462493896,21.563913345336914,19.37189292907715,,11.478889465332031,17.905731201171875,2.6457252502441406,28.889562606811523
2005-08-01,,10.700779914855957,23.10764503479004,33.22197341918945,13.79907512664795,27.49585723876953,,21.903011322021484,13.056406021118164,11.307640075683594,26.747529983520508,10.232280731201172,10.16887092590332,2.9731667041778564,23.059911727905273,20.43191909790039,,11.145837783813477,17.37626075744629,2.7944233417510986,29.599407196044922
2005-09-01,19.80699920654297,11.681657791137695,23.942338943481445,35.173736572265625,14.041635513305664,28.987091064453125,,20.605995178222656,15.21589183807373,12.60649299621582,31.954822540283203,9.91252613067627,11.671294212341309,3.396864652633667,23.301313400268555,21.0487117767334,,11.75780963897705,18.974300384521484,3.5639281272888184,31.39811134338379
2005-10-01,23.266857147216797,10.611919403076172,22.43855094909668,31.62839698791504,13.623533248901367,25.556821823120117,,20.4309139251709,15.55733585357666,13.591242790222168,28.85892105102539,10.223522186279297,10.841583251953125,3.34708833694458,22.023353576660156,19.529966354370117,,11.344564437866211,18.839529037475586,3.4179131984710693,27.741418838500977
2005-11-01,31.66668701171875,10.99470043182373,22.430126190185547,34.74972915649414,14.251917839050293,25.86963653564453,,23.35009002685547,16.40414810180664,14.00721263885498,31.309160232543945,10.524540901184082,11.57113265991211,3.978609085083008,22.074207305908203,19.600248336791992,,12.551501274108887,20.370174407958984,3.5857908725738525,28.821741104125977
2005-12-01,35.013423919677734,11.421910285949707,21.87823486328125,34.74372100830078,14.368817329406738,25.625883102416992,,23.062965393066406,17.09267807006836,13.951993942260742,36.25128173828125,10.432164192199707,12.984756469726562,4.189391613006592,22.027629852294922,19.869050979614258,,13.254976272583008,22.516939163208008,3.402200698852539,27.897926330566406
2006-01-01,27.660036087036133,13.482779502868652,24.634307861328125,40.99883270263672,15.581033706665039,26.804035186767578,,24.298900604248047,20.519193649291992,13.977468490600586,41.9537353515625,10.487924575805664,14.563188552856445,5.447835922241211,24.399126052856445,21.744354248046875,,14.563841819763184,28.21596908569336,4.239933013916016,31.166019439697266
2006-02-01,31.195316314697266,12.33443546295166,22.81332778930664,44.1265983581543,17.38927459716797,25.699237823486328,,25.82604217529297,16.169452667236328,14.244938850402832,35.9254264831543,10.566433906555176,13.811323165893555,5.1503167152404785,21.858299255371094,19.826614379882812,33.169532775878906,14.57866096496582,31.383161544799805,3.8396732807159424,29.643945693969727
2006-03-01,37.70966339111328,13.752860069274902,23.678871154785156,43.359745025634766,16.878572463989258,26.37721061706543,,26.900360107421875,19.28083038330078,15.281243324279785,35.292457580566406,10.65867805480957,15.155556678771973,5.4626336097717285,22.501611709594727,20.706884384155273,37.34027099609375,15.42042350769043,33.21224594116211,4.013339042663574,30.387908935546875
2006-04-01,40.782997131347656,15.723471641540527,25.320653915405273,45.87795639038086,16.78221893310547,27.76500129699707,,29.871122360229492,20.938817977905273,13.777753829956055,39.69295120239258,10.877968788146973,16.305034637451172,6.404759883880615,24.62311553955078,21.695629119873047,33.67450714111328,15.066929817199707,34.33858108520508,4.308439254760742,31.496366500854492
2006-05-01,44.02602767944336,14.936604499816895,24.463966369628906,44.18797302246094,17.74648094177246,27.43915557861328,,29.12929916381836,18.153671264648438,13.675819396972656,35.469295501708984,11.667041778564453,16.253786087036133,5.6513848304748535,24.185792922973633,21.499666213989258,27.52126693725586,15.379526138305664,31.363910675048828,3.8961594104766846,30.56584358215332
2006-06-01,47.646156311035156,14.864130973815918,24.08680534362793,45.11476135253906,19.68520736694336,28.480920791625977,,28.550668716430664,18.25408363342285,13.90959358215332,36.06840133666992,12.506583213806152,15.353968620300293,5.915535926818848,24.430164337158203,21.601865768432617,29.008146286010742,15.406044006347656,30.78631019592285,4.0207648277282715,30.786651611328125
2006-07-01,43.07386016845703,14.563879013061523,25.09372901916504,43.11500549316406,18.839839935302734,30.188108444213867,,24.816394805908203,18.07708168029785,15.286107063293457,34.90994644165039,12.25912857055664,15.293932914733887,6.536869049072266,25.823474884033203,22.495351791381836,24.444644927978516,14.0868558883667,26.877849578857422,3.8802692890167236,33.9932746887207
2006-08-01,39.8308219909668,14.529370307922363,23.74675750732422,40.36519241333008,18.54483413696289,29.78645896911621,,26.707477569580078,19.286428451538086,14.721067428588867,34.923583984375,12.493916511535645,14.74921703338623,6.253715515136719,25.370277404785156,22.23158836364746,23.378582000732422,13.365928649902344,20.85151481628418,3.5859057903289795,34.11571502685547
2006-09-01,41.79172897338867,13.184819221496582,22.884817123413086,40.030601501464844,19.25710678100586,29.99923324584961,,28.830047607421875,17.8951358795166,14.160103797912598,29.188379287719727,13.030963897705078,13.883810043334961,6.265913009643555,24.325132369995117,21.740341186523438,24.846757888793945,14.638484954833984,22.382169723510742,3.605975389480591,33.82831954956055
2006-10-01,47.005088806152344,14.817261695861816,23.41524314880371,37.09508514404297,20.508819580078125,31.08152198791504,,29.249229431152344,20.440500259399414,12.77468490600586,30.908958435058594,13.531454086303711,16.209121704101562,6.960921287536621,25.620512008666992,22.465675354003906,33.609046936035156,15.075966835021973,22.805740356445312,4.301914691925049,36.006248474121094
2006-11-01,53.510005950927734,14.420461654663086,23.964792251586914,37.901641845703125,19.427167892456055,33.698631286621094,,32.98396301269531,21.24825096130371,13.352653503417969,32.028682708740234,14.969439506530762,15.711258888244629,7.605097770690918,26.37786865234375,23.93341064453125,37.948116302490234,15.107604026794434,24.124605178833008,4.694227695465088,38.89149475097656
2006-12-01,50.766624450683594,13.835707664489746,23.61981773376465,37.473934173583984,19.14528465270996,34.262451171875,,32.815303802490234,19.068246841430664,13.02531909942627,30.89234733581543,15.3276948928833,15.557509422302246,7.491109371185303,26.28874969482422,24.08745765686035,41.146305084228516,15.357943534851074,24.480796813964844,5.029046058654785,38.80034637451172
2007-01-01,52.77466583251953,14.267313003540039,22.356101989746094,39.345123291015625,21.798856735229492,33.959564208984375,,34.613643646240234,19.79375457763672,12.838272094726562,30.858129501342773,15.785868644714355,15.829866409301758,8.68796443939209,25.34548568725586,22.791330337524414,40.398189544677734,16.85668182373047,24.788848876953125,5.737576961517334,37.51932907104492
2007-02-01,49.29595184326172,15.08137035369873,21.880571365356445,39.56621170043945,21.862089157104492,32.157569885253906,,37.37844467163086,19.75934410095215,12.859461784362793,30.858129501342773,16.45885467529297,15.86281681060791,10.066835403442383,24.374141693115234,22.54682731628418,37.39638137817383,16.5084171295166,27.493961334228516,5.766324043273926,36.44856643676758
2007-03-01,42.87588882446289,17.020557403564453,23.021881103515625,41.16286087036133,23.505817413330078,34.71063995361328,,37.651771545410156,22.7812442779541,12.502259254455566,28.79700469970703,17.384944915771484,16.884389877319336,10.22667121887207,24.8577938079834,23.3707332611084,35.69441604614258,17.005779266357422,26.473529815673828,6.255024433135986,38.36559295654297
2007-04-01,34.82486343383789,17.157562255859375,23.935657501220703,44.789371490478516,29.937747955322266,36.50812530517578,,37.91517639160156,23.21902084350586,12.204584121704102,28.598129272460938,19.890844345092773,18.084327697753906,11.459695816040039,26.001325607299805,24.680269241333008,31.233787536621094,19.132549285888672,32.24957275390625,6.923182487487793,40.36396408081055
2007-05-01,33.608734130859375,18.49250602722168,24.043466567993164,48.465267181396484,30.672645568847656,38.52134323120117,16.333141326904297,41.75175857543945,27.208711624145508,12.170567512512207,27.898597717285156,20.73059844970703,21.712316513061523,12.866907119750977,28.13865852355957,25.719636917114258,36.713722229003906,20.26983642578125,32.29771041870117,7.748302936553955,42.47370147705078
2007-06-01,28.536787033081055,20.99026107788086,25.884132385253906,48.29258728027344,32.94468307495117,39.82130813598633,16.890438079833984,41.99860382080078,28.63309669494629,12.685304641723633,26.852413177490234,20.675960540771484,22.68842124938965,13.676526069641113,30.751789093017578,27.604721069335938,37.95746612548828,19.340993881225586,31.325408935546875,7.594871997833252,42.83628845214844
2007-07-01,29.234407424926758,22.406005859375,24.9010066986084,48.80414962768555,38.6378173828125,40.30349349975586,15.278557777404785,41.88726043701172,32.60355758666992,13.323400497436523,28.70170021057129,19.435983657836914,21.42844581604004,16.353506088256836,29.384618759155273,26.796817779541016,41.277225494384766,20.011171340942383,30.940336227416992,8.355209350585938,43.474639892578125
2007-08-01,29.17784881591797,22.184682846069336,24.40223503112793,46.92753219604492,38.63288497924805,41.77916717529297,14.47262191772461,47.32754898071289,30.3277530670166,12.859684944152832,29.05230140686035,20.385028839111328,20.52621841430664,15.51508903503418,29.5681095123291,25.59691619873047,44.39125442504883,18.79977035522461,31.383161544799805,8.409764289855957,43.95609664916992
2007-09-01,24.74696159362793,27.840600967407227,25.12314224243164,48.57497787475586,41.722354888916016,44.549835205078125,15.390021324157715,51.809085845947266,36.388450622558594,12.595857620239258,30.82326889038086,20.31352996826172,25.650306701660156,18.25399398803711,31.414447784423828,27.621768951416016,43.51221466064453,19.050846099853516,30.96921730041504,11.568753242492676,47.45800018310547
2007-10-01,26.07622528076172,30.908031463623047,28.253122329711914,46.425804138183594,39.135292053222656,43.564388275146484,17.833559036254883,54.07107925415039,40.93470001220703,12.093718528747559,35.075008392333984,19.85842514038086,28.01066017150879,20.59342384338379,33.73204803466797,27.47860336303711,44.793365478515625,21.57499122619629,32.913814544677734,12.909547805786133,47.16575622558594
2007-11-01,19.58074378967285,26.859451293945312,26.567893981933594,44.739498138427734,38.21746826171875,42.064884185791016,16.941877365112305,59.97036361694336,34.412567138671875,12.042656898498535,34.24119567871094,18.155588150024414,34.9184684753418,16.557857513427734,31.388416290283203,28.064870834350586,38.28476333618164,21.332189559936523,22.401416778564453,11.847461700439453,45.8924560546875
2007-12-01,13.86772632598877,24.8085994720459,26.72495460510254,45.15018081665039,41.640377044677734,44.72959899902344,12.766429901123047,65.18682098388672,35.63350296020508,10.386853218078613,33.716487884521484,19.899694442749023,31.364469528198242,15.731834411621094,32.456138610839844,28.647537231445312,33.34720993041992,21.244247436523438,17.6746883392334,11.193076133728027,48.22414016723633
2008-01-01,13.047542572021484,23.9337100982666,23.357404708862305,44.422080993652344,31.61358642578125,39.89863204956055,14.42117977142334,61.294677734375,31.03628158569336,9.978188514709473,37.45893096923828,17.138275146484375,30.397167205810547,14.069317817687988,27.52605438232422,25.241735458374023,37.95000076293945,21.098817825317383,17.549541473388672,10.281729698181152,44.111534118652344
2008-02-01,11.689994812011719,26.126100540161133,23.984148025512695,45.260597229003906,33.0199089050293,41.83201599121094,11.446061134338379,59.649574279785156,35.24342346191406,10.441957473754883,35.33221435546875,15.908209800720215,34.196495056152344,17.335697174072266,27.832536697387695,26.14694595336914,30.299999237060547,21.098817825317383,19.349742889404297,11.936539649963379,44.9791259765625
2008-03-01,8.399827003479004,23.50920867919922,22.42389488220215,48.99007797241211,30.686635971069336,41.204490661621094,7.373488903045654,56.48515701293945,33.62207794189453,10.561196327209473,31.34149169921875,16.50229263305664,30.99018096923828,15.77395248413086,26.8703670501709,25.66834259033203,21.530000686645508,21.281919479370117,18.13677215576172,11.868019104003906,43.72295379638672
2008-04-01,8.09814739227295,28.79654312133789,26.91237449645996,51.47103500366211,41.06188201904297,46.41295623779297,7.296327114105225,59.034141540527344,39.9069709777832,11.276627540588379,30.587358474731445,17.35308074951172,35.36661148071289,17.4344482421875,31.283851623535156,29.133094787597656,14.899999618530273,24.644451141357422,18.13677215576172,13.485267639160156,48.11177444458008
2008-05-01,3.7332561016082764,30.1103515625,27.112770080566406,51.94874572753906,46.23727798461914,48.18159484863281,5.272902011871338,57.11713409423828,40.5945930480957,11.12332820892334,32.88434982299805,19.650184631347656,36.3448371887207,17.002029418945312,33.6378173828125,30.79790687561035,8.539999961853027,27.942487716674805,19.821453094482422,13.726811408996582,46.08876037597656
2008-06-01,2.35685396194458,30.413822174072266,26.013444900512695,46.40436935424805,43.019981384277344,48.17185974121094,4.887080192565918,50.843379974365234,41.11381530761719,11.110203742980957,36.164649963378906,15.395524024963379,37.247806549072266,16.446760177612305,32.1505012512207,30.095542907714844,5.21999979019165,25.701570510864258,18.878034591674805,12.360342979431152,45.76163864135742
2008-07-01,4.770272254943848,26.654476165771484,22.97348976135254,43.96311950683594,43.55839157104492,41.09162902832031,6.464665412902832,49.45475769042969,34.083438873291016,13.282827377319336,33.25260543823242,15.480173110961914,31.423608779907227,12.854476928710938,27.853809356689453,27.000226974487305,8.3100004196167,28.064075469970703,15.576062202453613,10.362397193908691,41.763404846191406
2008-08-01,8.003874778747559,25.17287826538086,21.849897384643555,44.72830581665039,42.89628601074219,42.26420211791992,6.970520973205566,49.743770599365234,31.465959548950195,12.980486869812012,31.269651412963867,15.915741920471191,28.57320785522461,12.099820137023926,27.672428131103516,25.369611740112305,11.109999656677246,28.656469345092773,15.58569049835205,9.161561012268066,41.75749206542969
2008-09-01,5.6847310066223145,18.79909896850586,19.02150535583496,37.689903259277344,28.781862258911133,40.38404846191406,6.387502670288086,35.06179428100586,20.02731704711914,12.366833686828613,26.93662452697754,14.11569881439209,18.925809860229492,9.04287052154541,23.48893165588379,21.41665267944336,8.789999961853027,24.305055618286133,14.671147346496582,6.6080546379089355,40.53102111816406
2008-10-01,9.559396743774414,14.058646202087402,18.84330940246582,24.400609970092773,17.215131759643555,36.52583312988281,9.4140625,27.312782287597656,10.372381210327148,10.040066719055176,18.30522918701172,10.807624816894531,14.099162101745605,6.900640964508057,22.215187072753906,19.567218780517578,14.5600004196167,22.805627822875977,9.867405891418457,4.628854751586914,38.68348693847656
2008-11-01,5.618739128112793,14.47086238861084,18.79580307006836,26.182754516601562,16.98105812072754,39.020057678222656,7.553544998168945,24.65659523010254,8.562748908996582,7.372371673583984,23.385385513305664,10.366195678710938,7.585493564605713,6.669686794281006,21.56500244140625,19.182514190673828,11.25,17.184173583984375,7.768777847290039,4.212540626525879,42.071109771728516
2008-12-01,7.287391662597656,15.512242317199707,18.043045043945312,28.53339195251465,17.744476318359375,36.531002044677734,9.825605392456055,27.341798782348633,8.723365783691406,7.3509297370910645,28.372787475585938,10.67514705657959,6.744264602661133,7.784533500671387,21.359241485595703,20.109819412231445,11.020000457763672,16.414939880371094,8.779585838317871,4.272518157958984,41.90312576293945
2009-01-01,5.345344066619873,13.574116706848145,16.39470100402832,19.9183349609375,15.91890811920166,34.82716369628906,5.91594123840332,24.787424087524414,8.973212242126465,5.995014667510986,27.73143196105957,9.850252151489258,6.580418586730957,6.756934642791748,19.862388610839844,18.102479934692383,9.4399995803833,15.03786563873291,5.371720314025879,4.9781365394592285,40.14469528198242
2009-02-01,2.68681263923645,13.446874618530273,15.110170364379883,15.889466285705566,13.91775894165039,30.25838851928711,4.3126349449157715,19.614450454711914,10.857804298400879,5.026748180389404,29.021121978759766,9.414918899536133,7.94206428527832,6.645449161529541,18.022388458251953,17.164270401000977,4.909999847412109,12.972501754760742,3.898829221725464,4.547708988189697,35.82062530517578
2009-03-01,2.385136127471924,16.46706771850586,15.79556941986084,18.052396774291992,17.029184341430664,33.51300048828125,4.82706356048584,23.63740348815918,13.602596282958984,5.4022603034973145,31.2839298248291,9.674039840698242,10.438363075256348,8.510819435119629,18.157649993896484,17.840652465820312,4.480000019073486,14.213737487792969,4.0528564453125,4.692361831665039,35.92612075805664
